project,vuln_commit,v_testname,v_energy_pkg,v_energy_core,v_cycles,v_ipc,fix_commit,f_testname,sourcefile,f_energy_pkg,f_energy_core,f_cycles,f_ipc
openssl,c9a826d28f8211e86b3b866809e1b30a2de48740,test_evp,15.0075,11.3250,3804118923,3.2733,f426625b6ae9a7831010750490a5f0ad689c5ba3,test_evp,crypto/evp/e_chacha20_poly1305.c,15.5900,12.0900,3831619953,3.2685
openssl,c9a826d28f8211e86b3b866809e1b30a2de48740,test_evp_extra,3.9987,3.0133,974060540,1.7353,f426625b6ae9a7831010750490a5f0ad689c5ba3,test_evp_extra,crypto/evp/e_chacha20_poly1305.c,3.9380,2.9773,972831633,1.7409
openssl,c9a826d28f8211e86b3b866809e1b30a2de48740,test_pbelu,4.3707,3.3453,1049381149,1.7571,f426625b6ae9a7831010750490a5f0ad689c5ba3,test_pbelu,crypto/evp/e_chacha20_poly1305.c,4.1773,3.1880,1004099647,1.8175
openssl,c9a826d28f8211e86b3b866809e1b30a2de48740,test_pkey_meth,4.3653,3.3320,1058630955,1.7407,f426625b6ae9a7831010750490a5f0ad689c5ba3,test_pkey_meth,crypto/evp/e_chacha20_poly1305.c,4.1686,3.1836,992669279,1.8234
openssl,c9a826d28f8211e86b3b866809e1b30a2de48740,test_pkey_meth_kdf,4.8077,3.6546,1162532760,1.8949,f426625b6ae9a7831010750490a5f0ad689c5ba3,test_pkey_meth_kdf,crypto/evp/e_chacha20_poly1305.c,4.7077,3.5792,1159009534,1.8971
openssl,c9a826d28f8211e86b3b866809e1b30a2de48740,test_rehash,4.1813,3.0340,1044191828,1.6644,f426625b6ae9a7831010750490a5f0ad689c5ba3,test_rehash,crypto/evp/e_chacha20_poly1305.c,4.2329,3.1836,1039296352,1.6717
openssl,c9a826d28f8211e86b3b866809e1b30a2de48740,test_x509_check_cert_pkey,4.7669,3.5715,1178410760,1.6582,f426625b6ae9a7831010750490a5f0ad689c5ba3,test_x509_check_cert_pkey,crypto/evp/e_chacha20_poly1305.c,4.5477,3.4108,1108933504,1.7381
openssl,c9a826d28f8211e86b3b866809e1b30a2de48740,test_x509_dup_cert,3.8456,2.9188,942401594,1.7278,f426625b6ae9a7831010750490a5f0ad689c5ba3,test_x509_dup_cert,crypto/evp/e_chacha20_poly1305.c,4.0612,3.0947,1071269016,1.5905
openssl,c9a826d28f8211e86b3b866809e1b30a2de48740,test_x509_store,4.1547,3.0447,1025726318,1.6604,f426625b6ae9a7831010750490a5f0ad689c5ba3,test_x509_store,crypto/evp/e_chacha20_poly1305.c,4.1079,3.0836,1014258614,1.6741
openssl,c9a826d28f8211e86b3b866809e1b30a2de48740,test_x509_time,4.3327,3.2920,1063727981,1.7390,f426625b6ae9a7831010750490a5f0ad689c5ba3,test_x509_time,crypto/evp/e_chacha20_poly1305.c,4.1620,3.1913,997349375,1.8283
openssl,c9a826d28f8211e86b3b866809e1b30a2de48740,test_asyncio,4.3964,3.3221,1077879062,1.7431,f426625b6ae9a7831010750490a5f0ad689c5ba3,test_asyncio,crypto/evp/e_chacha20_poly1305.c,4.2186,3.2193,1008787061,1.8405
openssl,c9a826d28f8211e86b3b866809e1b30a2de48740,test_bad_dtls,4.2621,3.1129,1065036654,1.7308,f426625b6ae9a7831010750490a5f0ad689c5ba3,test_bad_dtls,crypto/evp/e_chacha20_poly1305.c,4.3400,3.3036,1053865742,1.7437
openssl,c9a826d28f8211e86b3b866809e1b30a2de48740,test_clienthello,4.3440,3.3120,1051832827,1.7462,f426625b6ae9a7831010750490a5f0ad689c5ba3,test_clienthello,crypto/evp/e_chacha20_poly1305.c,4.3079,3.2729,1053480301,1.7499
openssl,c9a826d28f8211e86b3b866809e1b30a2de48740,test_comp,5.8440,4.1900,1586370491,1.5342,f426625b6ae9a7831010750490a5f0ad689c5ba3,test_comp,crypto/evp/e_chacha20_poly1305.c,5.7655,4.2491,1526343848,1.5521
openssl,c9a826d28f8211e86b3b866809e1b30a2de48740,test_key_share,10.1150,6.9133,2940445578,1.3320,f426625b6ae9a7831010750490a5f0ad689c5ba3,test_key_share,crypto/evp/e_chacha20_poly1305.c,9.9750,6.9783,2926412783,1.3434
openssl,c9a826d28f8211e86b3b866809e1b30a2de48740,test_packet,4.3773,3.3273,1044711724,1.7506,f426625b6ae9a7831010750490a5f0ad689c5ba3,test_packet,crypto/evp/e_chacha20_poly1305.c,4.4087,3.3687,1092788285,1.7337
openssl,c9a826d28f8211e86b3b866809e1b30a2de48740,test_recordlen,4.5785,3.4838,1135848565,1.7152,f426625b6ae9a7831010750490a5f0ad689c5ba3,test_recordlen,crypto/evp/e_chacha20_poly1305.c,4.4614,3.3700,1088678785,1.7455
openssl,c9a826d28f8211e86b3b866809e1b30a2de48740,test_renegotiation,18.6100,4.6700,1592897224,1.4715,f426625b6ae9a7831010750490a5f0ad689c5ba3,test_renegotiation,crypto/evp/e_chacha20_poly1305.c,18.1200,4.4500,1473060818,1.5487
openssl,c9a826d28f8211e86b3b866809e1b30a2de48740,test_servername,4.3171,3.1929,1071048670,1.7406,f426625b6ae9a7831010750490a5f0ad689c5ba3,test_servername,crypto/evp/e_chacha20_poly1305.c,4.3853,3.3300,1074970079,1.7381
openssl,c9a826d28f8211e86b3b866809e1b30a2de48740,test_sslcbcpadding,5.3064,3.8091,1402477535,1.6186,f426625b6ae9a7831010750490a5f0ad689c5ba3,test_sslcbcpadding,crypto/evp/e_chacha20_poly1305.c,5.3642,3.9967,1378585193,1.6355
openssl,c9a826d28f8211e86b3b866809e1b30a2de48740,test_sslcertstatus,4.7517,3.4508,1236243441,1.6888,f426625b6ae9a7831010750490a5f0ad689c5ba3,test_sslcertstatus,crypto/evp/e_chacha20_poly1305.c,4.8108,3.6492,1176110428,1.7064
openssl,c9a826d28f8211e86b3b866809e1b30a2de48740,test_sslextension,6.5733,4.8056,1784616480,1.4877,f426625b6ae9a7831010750490a5f0ad689c5ba3,test_sslextension,crypto/evp/e_chacha20_poly1305.c,8.3389,6.3700,2811266055,1.2582
openssl,c9a826d28f8211e86b3b866809e1b30a2de48740,test_sslmessages,16.0800,8.3250,3418646844,1.3672,f426625b6ae9a7831010750490a5f0ad689c5ba3,test_sslmessages,crypto/evp/e_chacha20_poly1305.c,15.4700,8.0050,3343585788,1.3868
openssl,c9a826d28f8211e86b3b866809e1b30a2de48740,test_sslrecords,9.5250,6.6683,2804514996,1.3427,f426625b6ae9a7831010750490a5f0ad689c5ba3,test_sslrecords,crypto/evp/e_chacha20_poly1305.c,9.3900,6.5967,2779008822,1.3458
openssl,c9a826d28f8211e86b3b866809e1b30a2de48740,test_sslsessiontick,7.6837,5.4575,2118677991,1.4356,f426625b6ae9a7831010750490a5f0ad689c5ba3,test_sslsessiontick,crypto/evp/e_chacha20_poly1305.c,8.0925,5.8587,2437479624,1.4286
openssl,c9a826d28f8211e86b3b866809e1b30a2de48740,test_sslsigalgs,10.0367,7.0050,2932309019,1.3303,f426625b6ae9a7831010750490a5f0ad689c5ba3,test_sslsigalgs,crypto/evp/e_chacha20_poly1305.c,9.8000,6.8583,2905591333,1.3374
openssl,c9a826d28f8211e86b3b866809e1b30a2de48740,test_sslsignature,5.5664,3.9573,1507077226,1.6003,f426625b6ae9a7831010750490a5f0ad689c5ba3,test_sslsignature,crypto/evp/e_chacha20_poly1305.c,5.6318,4.1727,1474061568,1.6073
openssl,c9a826d28f8211e86b3b866809e1b30a2de48740,test_sslskewith0p,4.7793,3.6186,1166187106,1.7028,f426625b6ae9a7831010750490a5f0ad689c5ba3,test_sslskewith0p,crypto/evp/e_chacha20_poly1305.c,4.7257,3.5686,1168210411,1.7002
openssl,c9a826d28f8211e86b3b866809e1b30a2de48740,test_sslversions,6.5500,4.7756,1779534313,1.4867,f426625b6ae9a7831010750490a5f0ad689c5ba3,test_sslversions,crypto/evp/e_chacha20_poly1305.c,6.4800,4.7456,1768703245,1.4942
openssl,c9a826d28f8211e86b3b866809e1b30a2de48740,test_sslvertol,5.7233,4.2792,1607042075,1.6252,f426625b6ae9a7831010750490a5f0ad689c5ba3,test_sslvertol,crypto/evp/e_chacha20_poly1305.c,5.2658,3.9450,1351983556,1.6250
openssl,c9a826d28f8211e86b3b866809e1b30a2de48740,test_tls13alerts,4.8136,3.6193,1167632857,1.7072,f426625b6ae9a7831010750490a5f0ad689c5ba3,test_tls13alerts,crypto/evp/e_chacha20_poly1305.c,4.8038,3.6492,1187014754,1.7019
openssl,c9a826d28f8211e86b3b866809e1b30a2de48740,test_tls13cookie,5.0792,3.8167,1282452515,1.6593,f426625b6ae9a7831010750490a5f0ad689c5ba3,test_tls13cookie,crypto/evp/e_chacha20_poly1305.c,4.9792,3.7492,1262608929,1.6806
openssl,c9a826d28f8211e86b3b866809e1b30a2de48740,test_tls13downgrade,5.9820,4.4010,1572527231,1.5370,f426625b6ae9a7831010750490a5f0ad689c5ba3,test_tls13downgrade,crypto/evp/e_chacha20_poly1305.c,5.9140,4.3540,1584700342,1.5342
openssl,c9a826d28f8211e86b3b866809e1b30a2de48740,test_tls13hrr,5.0050,3.6217,1316105381,1.6200,f426625b6ae9a7831010750490a5f0ad689c5ba3,test_tls13hrr,crypto/evp/e_chacha20_poly1305.c,5.0346,3.7808,1253821794,1.6590
openssl,c9a826d28f8211e86b3b866809e1b30a2de48740,test_tls13kexmodes,8.0162,5.7988,2256874716,1.4237,f426625b6ae9a7831010750490a5f0ad689c5ba3,test_tls13kexmodes,crypto/evp/e_chacha20_poly1305.c,7.7850,5.5838,2191821007,1.4332
openssl,c9a826d28f8211e86b3b866809e1b30a2de48740,test_tls13messages,9.7600,6.9333,2827364009,1.4170,f426625b6ae9a7831010750490a5f0ad689c5ba3,test_tls13messages,crypto/evp/e_chacha20_poly1305.c,10.5333,7.6883,3211384510,1.4452
openssl,c9a826d28f8211e86b3b866809e1b30a2de48740,test_tls13psk,5.9540,4.3590,1549888227,1.5448,f426625b6ae9a7831010750490a5f0ad689c5ba3,test_tls13psk,crypto/evp/e_chacha20_poly1305.c,6.0009,4.4336,1597226212,1.5378
openssl,c9a826d28f8211e86b3b866809e1b30a2de48740,test_tlsextms,8.2657,5.8757,2306663386,1.4167,f426625b6ae9a7831010750490a5f0ad689c5ba3,test_tlsextms,crypto/evp/e_chacha20_poly1305.c,8.2000,5.8114,2318013792,1.4122
openssl,c9a826d28f8211e86b3b866809e1b30a2de48740,test_verify_extra,3.7625,2.7475,944826803,1.7254,f426625b6ae9a7831010750490a5f0ad689c5ba3,test_verify_extra,crypto/evp/e_chacha20_poly1305.c,3.8518,2.9218,939697614,1.7274
openssl,c9a826d28f8211e86b3b866809e1b30a2de48740,test_wpacket,3.9044,2.9638,933912045,1.7346,f426625b6ae9a7831010750490a5f0ad689c5ba3,test_wpacket,crypto/evp/e_chacha20_poly1305.c,3.8081,2.8813,938085193,1.7240
openssl,c9a826d28f8211e86b3b866809e1b30a2de48740,test_ca,7.4363,5.3375,1912484697,1.6694,f426625b6ae9a7831010750490a5f0ad689c5ba3,test_ca,crypto/evp/e_chacha20_poly1305.c,7.2800,5.3463,1883348879,1.6825
